timestamp,station_id,name,address,longitude,latitude,total_bases,active_bases,available_bikes,free_bases,reservations,status
2025-04-13 03:01:20,1529,123 - Metro Arguelles,"Calle Guzman el Bueno n. 2,",-3.7133412,40.4306458,27,26,9,17,0,1
2025-04-13 03:01:20,1530,124 - Metro Bilbao,"Calle Manuel Silvela n. 20,",-3.6993695,40.430969,27,25,5,20,0,1
2025-04-13 03:01:20,1531,125 - Fdez. de la Hoz - Gral. Martinez Campos,"Calle Fernandez de la Hoz n. 29,",-3.6948,40.4353,27,27,0,27,0,1
2025-04-13 03:01:20,1532,126 - General Alvarez de Castro,"Calle del General Alvarez de Castro, 6 ,",-3.7018044,40.4345976,27,25,4,21,0,1
2025-04-13 03:01:20,1534,128 - Metro Islas Filipinas,"Calle Cea Bermudez n. 59,",-3.7154,40.4392,27,27,3,24,0,1
2025-04-13 03:01:20,1535,129 - Metro Alonso Cano,"Calle de Jose Abascal, 33-35 ,",-3.6982353,40.4383865,27,25,1,24,0,1
2025-04-13 03:01:20,1536,130 - Metro Rios Rosas,"Calle de Santa Engracia, 129 ,",-3.7016399999999994,40.44156,23,22,1,21,0,1
2025-04-13 03:01:20,1537,131 - Plaza de Juan Zorrilla,"Calle Bravo Murillo n. 44,",-3.7040312299999996,40.4417884,23,22,10,12,0,1
2025-04-13 03:01:20,1538,132 - Glorieta de Cuatro Caminos,"Calle Santa Engracia, 164 ,",-3.703605250412747,40.446377501314885,27,27,26,1,0,1
2025-04-13 03:01:20,1539,133 - Raimundo Fdez. Villaverde - Dulcinea,"Calle Dulcinea, 3 ,",-3.7001669,40.447125,24,24,5,19,0,1
2025-04-13 03:01:20,1542,136 - Metro Nuevos Ministerios,"Paseo de la Castellana n. 106,",-3.690769,40.4451244,23,22,5,17,0,1
2025-04-13 03:01:20,1545,139 - Jose Gutierrez Abascal - Castellana,"Calle Pedro de Valdivia, 2 ,",-3.690419307270818,40.43939562033124,24,24,2,22,0,1
2025-04-13 03:01:20,1546,140 - Velazquez - Lopez de Hoyos,"Calle Velazquez, 134 ,",-3.6830583,40.4387566,27,26,15,11,0,1
2025-04-13 03:01:20,1549,186 - General Pardinas - Don Ramon de la Cruz,"Calle General Pardinas, 58 ,",-3.6783015999999997,40.4289804,23,22,0,22,0,1
2025-04-13 03:01:20,1550,144 - Metro Diego de Leon,"Calle de Juan Bravo, 51 ,",-3.675556,40.4324081,27,26,0,26,0,1
2025-04-13 03:01:20,1551,145 - Ortega y Gasset 87,"Calle Ortega y Gasset n. 87,",-3.6712823,40.429887,23,22,14,8,0,1
2025-04-13 03:01:20,1552,"146 - Maria Francisca, 3","Calle de Maria Francisca, 3,",-3.6788499,40.4442541,19,14,5,9,0,1
2025-04-13 03:01:20,1553,147 - Doctor Arce 45,"Avenida del Doctor Arce n. 45,",-3.6794000000000002,40.4484,23,23,2,21,0,1
2025-04-13 03:01:20,1555,149 - Plaza de Quito,"Paseo de la Habana n. 42,",-3.6879303,40.4498515,23,22,8,14,0,1
2025-04-13 03:01:20,1557,151 - Orense 12,"Calle Orense n. 12,",-3.695359265012366,40.44881224951987,27,27,6,21,0,1
2025-04-13 03:01:20,1558,"152 - General Peron, 4","Avenida del General Peron, 4 ,",-3.6989,40.4525,23,23,5,18,0,1
2025-04-13 03:01:20,1559,153 - General Peron - Poeta Joan Maragall,"Avenida del General Peron, 36 ,",-3.6935999999999996,40.4523,23,22,0,22,0,1
2025-04-13 03:01:20,1560,154 - Orense 36,"Calle Orense n. 36,",-3.6946218,40.4548456,24,24,4,20,0,1
2025-04-13 03:01:20,1561,155 - San German 57,"Calle San German n. 57,",-3.700930190178302,40.4573342300643,23,23,21,2,0,1
2025-04-13 03:01:20,1562,156 - Sor Angela de la Cruz-Paseo Castellana,"Calle Sor Angela de la Cruz n. 2,",-3.691533,40.4592351,24,23,9,14,0,1
2025-04-13 03:01:20,1564,158 - Alberto Alcocer - Padre Damian,"Avenida de Alberto Alcocer n. 22,",-3.684715,40.4585318,23,23,0,23,0,1
2025-04-13 03:01:20,1565,159 - Paseo de la Habana 63,"Paseo de la Habana n. 63,",-3.6835925999999994,40.4543852,23,23,1,22,0,1
2025-04-13 03:01:20,1566,160 - Metro Colombia,"Calle Colombia, 11 ,",-3.6763439,40.4572466,24,23,5,18,0,1
2025-04-13 03:01:20,1568,162 - Metro Piramides,"Paseo de los Olmos, 26 ,",-3.7105765,40.4034968,23,24,16,8,0,1
2025-04-13 03:01:20,1569,163 - Metro Acacias,"Paseo de la Esperanza, 2A ,",-3.7064450000000004,40.4037586,19,19,2,17,0,1
2025-04-13 03:01:20,1570,164 - Paseo de las Delicias - Tomas Breton,"Paseo de las Delicias n. 94,",-3.69461,40.39723,27,27,18,9,0,1
2025-04-13 03:01:20,1571,165 - Entrada Matadero - Paseo de la Chopera,"Paseo de la Chopera frente 51 ,",-3.697596,40.392888,43,43,29,14,0,1
2025-04-13 03:01:20,1572,166 - Viaducto de Segovia,"Calle Segovia n. 26,",-3.713377023313513,40.41390473235381,26,24,5,19,0,1
2025-04-13 03:01:20,1573,167 - Segovia 45,"Calle Segovia n. 45,",-3.7174891703237303,40.41374770742206,27,26,10,16,0,1
2025-04-13 03:01:20,1574,168 - Santa Maria Cabeza - Batalla del Salado,"Paseo Santa Maria de la Cabeza frente al 30 ,",-3.6959,40.4046,23,21,20,1,0,1
2025-04-13 03:01:20,1575,169 - Glorieta de Piramides,"Calle Toledo n. 181,",-3.713823,40.401589,24,23,3,20,0,1
2025-04-13 03:01:20,1576,"170 - Paseo de la Esperanza, 21","Paseo de la Esperanza n. 21,",-3.7043956,40.4010554,24,24,17,7,0,1
2025-04-13 03:01:20,1577,171 - Embajadores-Caceres,"Calle Embajadores n. 97,",-3.6984023000000006,40.3997013,27,29,23,6,0,1
2025-04-13 03:01:20,1578,172 - Estacion de tren de Delicias,"Calle Bustamante n. 3,",-3.6934925999999995,40.4008279,23,23,22,1,0,1
2025-04-13 03:01:20,1579,173 - Paseo Esperanza - Santa Maria Cabeza,"Paseo de la Esperanza n. 59,",-3.7024839,40.3983467,24,28,28,0,0,1
2025-04-13 03:01:20,1580,"174 - Paseo de las Yeserias, 45","Paseo de Yeserias n. 45,",-3.7065258846557603,40.39742958306358,27,27,16,11,0,1
2025-04-13 03:01:20,1581,175 - Jaime el Conquistador - Divino Valles,"Calle Jaime el Conquistador n. 30,",-3.6983445200000005,40.3962264,19,20,20,0,0,1
2025-04-13 03:01:20,1583,177 - Metro Legazpi,"Calle Bolivar n. 3,",-3.6941876374343896,40.391447085678806,23,23,11,12,0,1
2025-04-13 03:01:20,1584,178 - Junta Municipal Distrito de Retiro,"Calle Leon Gil de Palacio n. 1,",-3.6788343,40.4029202,24,25,25,0,0,1
2025-04-13 03:01:20,1585,179 - Metro Puente de Vallecas,"Avenida de la Albufera n. 6,",-3.6692724000000005,40.3979273,24,23,16,7,0,1
2025-04-13 03:01:20,1586,180 - Estacion Sur Mendez Alvaro B,"Calle Retama (esquina con calle Acanto),",-3.67589,40.3940423,23,23,5,18,0,1
2025-04-13 03:01:20,1587,181 - Ibiza - Narvaez,"Calle Ibiza n. 16,",-3.6764435404754696,40.41816932665331,27,28,6,22,0,1
2025-04-13 03:01:20,1588,182 - Parque Roma,"Alcalde Sainz de Baranda (esquina con calle de Juan Espladiu),",-3.6657776999999996,40.4186666,23,24,10,14,0,1
2025-04-13 03:01:20,1589,183 - Hermosilla - Doctor Esquerdo,"Calle Hermosilla, 135,",-3.6693389999999995,40.425635,23,22,3,19,0,1
2025-04-13 03:01:20,1590,"184 - Marques de Zafra, 24","Paseo del Marques Zafra, 24 ,",-3.6653055,40.426,24,20,16,4,0,1
2025-04-13 03:01:20,1591,185 - Parque Quinta de la Fuente del Berro,"Calle Sancho Davila, 35 ,",-3.6615277000000006,40.4250833,24,24,10,14,0,1
2025-04-13 03:01:20,1592,143 - Diego de Leon - General Pardinas,"Calle de Diego de Leon, 54 ,",-3.6780802000000006,40.434676,23,23,1,22,0,1
2025-04-13 03:01:20,1594,188 - Puente de Ventas,"Avenida de Daroca, 2 ,",-3.6590286000000005,40.4312562,27,27,6,21,0,1
2025-04-13 03:01:20,1595,189 - Virgen de la Alegria,"Calle Virgen de la Alegria, 18,",-3.6554918000000005,40.4351256,23,27,26,1,0,1
2025-04-13 03:01:20,1596,190 - Velazquez - Diego de Leon,"Calle Velazquez, 91 ,",-3.6833753,40.4343053,23,23,5,18,0,1
2025-04-13 03:01:20,1597,191 - Metro Diego de Leon,"Calle de Alfonso Heredia, 2 ,",-3.6740777840614403,40.434569387142616,19,20,5,15,0,1
2025-04-13 03:01:20,1598,192 - Avda. de los Toreros - Fco. Silvela,"Avenida de los Toreros, 3 ,",-3.6714677183853106,40.431826464468664,27,27,20,7,0,1
2025-04-13 03:01:20,1599,193 - Plaza de las Ventas,"Avenida De los Toreros, 49 ,",-3.6655555,40.4324722,27,27,10,17,0,1
2025-04-13 03:01:20,1601,195 - Indalecio Hernandez - Mataelpino,"Calle Mataelpino, 1 ,",-3.6754444,40.4392222,24,23,0,23,0,1
2025-04-13 03:01:20,1602,196 - Metro Prosperidad,"Calle Suero de Quinones, 4 ,",-3.6752218,40.4442237,27,27,13,14,0,1
2025-04-13 03:01:20,1603,197 - Parque de Berlin,"Avenida de Concha Espina, 36 ,",-3.677916,40.4516059,23,23,2,21,0,1
2025-04-13 03:01:20,1605,"199 - Fernando el Catolico, 61","Calle Fernando el Catolico, 61 ,",-3.7149166,40.4343611,27,26,4,22,0,1
2025-04-13 03:01:20,1606,200 - Metro Quevedo,"Glorieta de Quevedo, 4 ,",-3.7045789811585412,40.43375360585919,24,29,19,10,0,1
2025-04-13 03:01:20,1607,201 - Metro Canal,"Calle Jose Abascal, 2 ,",-3.7038332999999994,40.4386944,23,22,3,19,0,1
2025-04-13 03:01:20,1608,202 - Parque de Santander,"Calle de Santander, 1 ,",-3.7083,40.4413,27,25,4,21,0,1
2025-04-13 03:01:20,1609,203 - General Ampudia - San Francisco Sales,"Calle General de Ampudia 2,",-3.7144722,40.44175,24,24,7,17,0,1
2025-04-13 03:01:20,1610,204 - Doctor Santero - Bravo Murillo,"Calle Doctor Santero, 1 ,",-3.7040397,40.4476488,23,23,7,16,0,1
2025-04-13 03:01:20,1611,205 - Metro Estrecho,"Calle Navarra, 1 ,",-3.7032776999999997,40.4535,23,23,2,21,0,1
2025-04-13 03:01:20,1612,206 - Metro Tetuan,"Calle Marques de Viana, 3 ,",-3.698915521426396,40.4607466894426,23,22,9,13,0,1
2025-04-13 03:01:20,1613,207 - Plaza de la Remonta,"Calle Azucenas, 2 ,",-3.6973352000000004,40.4630443,19,19,1,18,0,1
2025-04-13 03:01:20,1615,209 - Plaza de Castilla - Fundacion Canal,"Plaza de Castilla, 9 ,",-3.6887000000000003,40.4657,23,23,2,21,0,1
2025-04-13 03:01:20,1617,211 - Desengano - Valverde,"Calle de el Desengano, 4 ,",-3.70239,40.42059,23,22,0,22,0,1
2025-04-13 03:01:20,1619,213 - Glorieta de Cadiz,"Calle de Antonio Lopez, 129 ,",-3.7002247,40.3889918,23,30,28,2,0,1
2025-04-13 03:01:20,1620,214 - Condesa de Venadito - Albacete,"Calle Condesa de Venadito, 2 ,",-3.6569031,40.4434316,24,24,6,18,0,1
2025-04-13 03:01:20,1621,215 - Gutierre de Cetina - Ascao,"Calle Gutierre de Cetina, 77 ,",-3.6408092999999995,40.429588,23,22,11,11,0,1
2025-04-13 03:01:20,1622,216 - Plaza de Puerta del Angel,"Plaza Puerta del Angel, 3 ,",-3.72897,40.4141,27,25,16,9,0,1
2025-04-13 03:01:20,1623,217 - Hospital Universitario La Paz,"Calle Pedro Rico, 4 ,",-3.6890757999999995,40.480884,23,22,4,18,0,1
2025-04-13 03:01:20,1625,219 - Camino de los Vinateros B,"Camino de los Vinateros, 108 ,",-3.6467337999999994,40.4083593,18,28,26,2,0,1
2025-04-13 03:01:20,1626,220 - Plaza del Encuentro,"Calle Arroyo de las Pilillas, 2 ,",-3.651384,40.406156,24,23,15,8,0,1
2025-04-13 03:01:20,1627,221 - Metro Pavones,"Calle Hacienda de Pavones, 148 ,",-3.6347444787322485,40.400492026660594,23,23,13,10,0,1
2025-04-13 03:01:20,1628,222 - Eugenio Caxes - Antonio Lopez,"Calle Eugenio Caxes, 14 ,",-3.7026789,40.3917871,23,29,27,2,0,1
2025-04-13 03:01:20,1629,223 - Ermita del Santo,"Paseo de la Ermita del Santo, 48 ,",-3.724576,40.406448,27,26,12,14,0,1
2025-04-13 03:01:20,1630,224 - Parque de Caramuel,"Calle Caramuel, 51 ,",-3.7287000000000003,40.409,27,27,13,14,0,1
2025-04-13 03:01:20,1631,225 - Sierra Toledana - Doctor Lozano,"Calle Sierra Toledana, 33 ,",-3.660345,40.402506,24,30,19,11,0,1
2025-04-13 03:01:20,1632,226 - Sierra Toledana - Camino de Valderribas,"Camino Valderribas, 94 ,",-3.6607768678037744,40.39901531507069,23,27,27,0,0,1
2025-04-13 03:01:20,1634,228 - San Delfin - Antonio Lopez,"Calle San Delfin, 10 ,",-3.7080429728445568,40.39440607959559,18,18,8,10,0,1
2025-04-13 03:01:20,1635,229 - Centro Deportivo Municipal Concepcion,"Calle Jose del Hierro, 6 ,",-3.6486508,40.4369378,23,23,22,1,0,1
2025-04-13 03:01:20,1636,230 - Carlota O Neill - Agastia,"Calle Carlota O'Neill, 30-32 ,",-3.6488254,40.4436792,24,24,12,12,0,1
2025-04-13 03:01:20,1637,231 - Derechos Humanos - Verdaguer y Garcia,"Calle Derechos Humanos, 14 ,",-3.6557193,40.4398283,24,24,6,18,0,1
2025-04-13 03:01:20,1638,232 - Jose Maria de Pereda - Alcala,"Calle De Jose Maria Pereda, 1 ,",-3.6486169000000004,40.4327663,27,27,11,16,0,1
2025-04-13 03:01:20,1640,234 - Metro La Elipa,"Avenida Marques de Corbera, 52 ,",-3.6510917000000003,40.4261278,24,23,12,11,0,1
2025-04-13 03:01:20,1641,235 - Sodio - Embajadores,"Calle del Sodio, 1B ,",-3.691076,40.389041,23,23,21,2,0,1
2025-04-13 03:01:20,1642,236 - Paseo Imperial,"Paseo Imperial, 31 ,",-3.7170785,40.4075794,27,27,23,4,0,1
2025-04-13 03:01:20,1644,"238 - San German, 5","CalleSan German, 5 ,",-3.6932611,40.4561825,24,24,12,12,0,1
2025-04-13 03:01:20,1645,239 - Francos Rodriguez - Jose Calvo,"Calle de Francos Rodriguez, 62 ,",-3.7078331000000007,40.4567132,23,23,6,17,0,1
2025-04-13 03:01:20,1646,240 - Brasilia - Parque Breogan,"Avenida De Brasilia, 9 ,",-3.66096,40.43666,23,22,17,5,0,1
2025-04-13 03:01:20,1647,241 - Camilo Jose Cela,"Calle Camilo Jose Cela, 27,",-3.6677899999999997,40.4378,23,23,8,15,0,1
2025-04-13 03:01:20,1648,242 - Metro Parque de las Avenidas,"Avenida De Bruselas, 56 ,",-3.6629280000000004,40.439513,23,23,2,21,0,1
2025-04-13 03:01:20,1649,243 - Cartagena,"Calle Cartagena, 37,",-3.6701200000000003,40.43503,23,23,10,13,0,1
2025-04-13 03:01:20,1650,244 - Hospital Clinico San Carlos,"Calle Isaac Peral, 42 ,",-3.71757,40.44003,23,22,1,21,0,1
2025-04-13 03:01:20,1651,245 - Galileo - Donoso Cortes,"Calle Galileo, 63 ,",-3.7101381,40.4363637,24,24,15,9,0,1
2025-04-13 03:01:20,1652,246 - Metro Iglesia,"Calle de Santa Engracia, 85-87 ,",-3.699248472404664,40.43595788149785,27,25,12,13,0,1
2025-04-13 03:01:20,1653,247 - Zurbano - Jose Abascal,"Calle de Zurbano, 90 ,",-3.69281,40.43837,23,23,8,15,0,1
2025-04-13 03:01:20,1654,248 - Sinesio Delgado - Cuatro Torres ,"Calle de Sinesio Delgado, 2 ,",-3.6879973,40.4743209,27,27,9,18,0,1
2025-04-13 03:01:20,1655,249 - Castellana - Cuatro Torres,"Paseo de la Castellana, 298 ,",-3.6853186000000004,40.4795018,24,24,11,13,0,1
2025-04-13 03:01:20,1656,250 - Serrano - CSIC,"Calle Serrano, 111 ,",-3.6858096,40.4406491,27,26,16,10,0,1
2025-04-13 03:01:20,1657,251 - Santa Hortensia - Corazon de Maria,"Calle Santa Hortensia, 31 ,",-3.66683,40.44421,23,23,15,8,0,1
2025-04-13 03:01:20,1659,253 - Doctor Fleming - Estadio S. Bernabeu,"Calle del Doctor Fleming, 7 ,",-3.6884400000000004,40.45546,19,19,2,17,0,1
2025-04-13 03:01:20,1660,254 - Plaza del Peru,"Avenida De Pio XII, 3 ,",-3.6765599999999994,40.461,23,24,8,16,0,1
2025-04-13 03:01:20,1661,255 - General Lopez Pozas - Apolonio Morales,"Calle General Lopez pozas, 2 ,",-3.685292,40.46361,23,22,6,16,0,1
2025-04-13 03:01:20,1662,256 - Reina Victoria - Beatriz de Bobadilla,"Calle Beatriz de Bobadilla, 4 ,",-3.7138299999999997,40.44635,23,22,3,19,0,1
2025-04-13 03:01:20,1663,257 - Ciudad Universitaria - INEF,"Avenida Juan Herrera, 1 ,",-3.7305269999999995,40.438873,23,25,25,0,0,1
2025-04-13 03:01:20,1664,258 - Metro Ciudad Universitaria A,"Ciudad Universitaria, 1 ,",-3.7269389999999993,40.444311,24,24,13,11,0,1
2025-04-13 03:01:20,1665,259 - Metro Ciudad Universitaria B,"Ciudad Universitaria, 2 ,",-3.726752004160312,40.44270528449462,19,18,1,17,0,1
2025-04-13 03:01:20,1666,260 - Ciudad Universitaria - Fac. de Biologia,"Facultad de Biologia,",-3.7272945,40.4483322,24,24,2,22,0,1
2025-04-13 03:01:20,1667,261 - Ciudad Universitaria - Facultad Derecho,"Avenida Complutense, 21 ,",-3.7296756,40.4505516,23,22,9,13,0,1
2025-04-13 03:01:20,1951,384 - Metro Usera,"Calle Amparo Usera, 46 ,",-3.7061449,40.38707469,23,0,0,0,0,1
2025-04-13 03:01:20,1952,388 - Estacion tren - Hospital 12 de Octubre,"Calle Doctor Tolosa Latour, 7 ,",-3.7004147799999996,40.37837955,23,28,22,6,0,1
2025-04-13 03:01:20,1953,385 - Estacion de tren Orcasitas,"Calle Campotejar , 25,",-3.7038867099999995,40.36721104,23,21,13,8,0,1
2025-04-13 03:01:20,1954,"387 - Isabelita Usera, 44","Calle Isabelita Usera, 44 ,",-3.7077397199999997,40.38272256,23,27,21,6,0,1
2025-04-13 03:01:20,1955,383 - Metro San Fermin-Orcasur,"Avenida de la Perla, 35,",-3.6939702000000003,40.3700017,23,23,18,5,0,1
2025-04-13 03:01:20,1956,"386 - Avenida de los Poblados, 130","Avenida de los Poblados, 130,",-3.7133152099999998,40.37347443,23,26,20,6,0,1
2025-04-13 03:01:20,1957,476 - Metro Avenida de la Paz,"Avenida Ramon y Cajal, 101,",-3.662016,40.453493,23,21,11,10,0,1
2025-04-13 03:01:20,1958,477 - Metro Ciudad Lineal,"Calle de los Misterios, 2 ,",-3.6389040000000006,40.438278,23,23,2,21,0,1
2025-04-13 03:01:20,1959,478 - Jose del Hierro - Misterios,"Calle Jose del Hierro esquina con Arturo Soria ,",-3.6410572000000005,40.44152084,23,23,9,14,0,1
2025-04-13 03:01:20,1960,479 - Metro Arturo Soria,"Calle de Angel Munoz, 1,",-3.655837131282797,40.45478362295884,27,27,8,19,0,1
2025-04-13 03:01:20,1961,480 - Vicente Muzas - Arturo Soria,"Calle Vicente Muzas, 13 ,",-3.6604425500000004,40.45903315,23,22,4,18,0,1
2025-04-13 03:01:20,1963,554 - Metro El Capricho,"Calle de Velero, 16 ,",-3.5940999999999996,40.453,27,26,22,4,0,1
2025-04-13 03:01:20,1964,"284 - Avenida de Burgos, 17","Avda. de Burgos, 17 ,",-3.6757900294303902,40.473593878889254,23,23,16,7,0,1
2025-04-13 03:01:20,1965,482 - Metro Pueblo Nuevo,"Campuzano, 1,",-3.6423386,40.4356873,23,23,12,11,0,1
2025-04-13 03:01:20,1966,483 - Marcelino Alvarez - Daroca,"Calle Marcelino Alvarez, 31 ,",-3.6534324,40.4297428,23,23,5,18,0,1
2025-04-13 03:01:20,1967,484 - Metro Garcia Noblejas,"Calle Luis Campos, 3,",-3.6323890000000003,40.42893071,23,23,5,18,0,1
2025-04-13 03:01:20,1968,523 - Carretera de Canillas,"Calle Carretera de Canillas, 40,",-3.65089253,40.4628701,23,23,3,20,0,1
2025-04-13 03:01:20,1969,285 - Santa Maria Magdalena - La Dracena,"Calle Santa Maria Magdalena, 15 ,",-3.6706,40.4631,23,23,2,21,0,1
2025-04-13 03:01:20,1970,286 - Plaza Duque de Pastrana ,"Plaza Duque de Pastrana, 2 ,",-3.6778999999999997,40.4679,23,23,1,22,0,1
2025-04-13 03:01:20,1971,287 - Metro Bambu,"Calle de la Yuca, 1,",-3.6762,40.4765,23,23,7,16,0,1
2025-04-13 03:01:20,1972,288 - Caidos de la Division Azul,"Calle Caidos de la Division Azul, 28 ,",-3.6723,40.4664,23,22,1,21,0,1
2025-04-13 03:01:20,1973,524 - Glorieta Luis Rosales,"Glorieta de Luis Rosales (esquina con Lopez De Hoyos) ,",-3.6542999999999997,40.4673,23,22,13,9,0,1
2025-04-13 03:01:20,1975,"455 - Luis de Hoyos Sainz,  198","Luis de Hoyos Sainz, 198,",-3.6292746499999997,40.400094,23,22,6,16,0,1
2025-04-13 03:01:20,1976,"456 - Encomienda de Palacios, 8","Encomienda de Palacios, 8,",-3.6464000000000003,40.4005,23,25,25,0,0,1
2025-04-13 03:01:20,1977,416 - Ramirez Tome,"Calle Ramirez Tome, 33 ,",-3.645973936176305,40.38875618103898,27,26,4,22,0,1
2025-04-13 03:01:20,1978,"417 - Romeo y Julieta, 13","Calle Romeo y Julieta, 13 ,",-3.6621756300000006,40.37873799,27,26,24,2,0,1
2025-04-13 03:01:20,1979,418 - Puerto de Arlaban - San Diego,"Calle Puerto de Arlaban, 83 ,",-3.6674999999999995,40.3864,27,44,44,0,0,1
2025-04-13 03:01:20,1980,496 - Cronos,"Calle Cronos, 57 ,",-3.6194333,40.4384695,27,27,23,4,0,1
2025-04-13 03:01:20,1982,498 - Metro Torre Arias,"Calle Alcala, 546,",-3.6178316999999995,40.44313349999999,27,25,22,3,0,1
2025-04-13 03:01:20,1983,499 - Biblioteca Publica Municipal Canillejas,"Calle Alcala, 590,",-3.6121996,40.4466561,23,24,16,8,0,1
2025-04-13 03:01:20,1984,"500 - Aracne, 17","Calle Aracne, 17,",-3.5895,40.445,27,27,7,20,0,1
2025-04-13 03:01:20,1985,497 - Metro Suances,"Calle Alcala, 506,",-3.6274,40.4407,23,22,0,22,0,1
2025-04-13 03:01:20,1988,350 - Ervigio - Amalarico,"Calle Ervigio, 22 ,",-3.7315,40.3947,23,20,6,14,0,1
2025-04-13 03:01:20,1989,389 - Julio Merino - Pilarica,"Calle Julio Merino, 5 ,",-3.7032,40.3831,23,24,22,2,0,1
2025-04-13 03:01:20,1990,390 - Avena - Mijo,"Calle avena, 10 ,",-3.7159000000000004,40.3773,23,22,12,10,0,1
2025-04-13 03:01:20,1991,"556 - Cantabria, 6","Avenida de Cantabria, 6,",-3.5877220100000002,40.45462514,24,23,10,13,0,1
2025-04-13 03:01:20,1992,555 - Parque del Capricho,"Paseo de la Alameda de Osuna, 48,",-3.5981217100000005,40.45476837,27,27,4,23,0,1
2025-04-13 03:01:20,1993,485 - Francisco Villaespesa - Ledesma,"Calle Francisco Villaespesa, 37 ,",-3.6464629,40.4293263,23,22,13,9,0,1
2025-04-13 03:01:20,1995,295 - Hernani - Edgar Neville,"Calle Hernani, 59 ,",-3.6972000000000005,40.4481,23,23,2,21,0,1
2025-04-13 03:01:20,1996,296 - Costa Verde,"Calle de la Costa Verde, 25-23 ,",-3.696862,40.469477,23,23,14,9,0,1
2025-04-13 03:01:20,1998,323 - Centro Deportivo Municipal Gallur,"Calle Gallur, 5,",-3.7359,40.3984,23,21,4,17,0,1
2025-04-13 03:01:20,1999,324 - Metro Lucero,"Calle de las Higueras, 49,",-3.7450961521148636,40.40457132475174,23,21,20,1,0,1
2025-04-13 03:01:20,2000,"457 - Hacienda de Pavones, 148","Hacienda de Pavones, 148,",-3.6419,40.4026,23,26,26,0,0,1
2025-04-13 03:01:20,2001,432 - Maquinilla - Tranvia Blanco,"Calle de la Maquinilla, 8-10 ,",-3.6364842400000006,40.38078101,24,24,6,18,0,1
2025-04-13 03:01:20,2002,298 - Marques de Viana - Bellver,"Calle Marques de Viana, 85 ,",-3.704478,40.463643,19,19,19,0,0,1
2025-04-13 03:01:20,2003,437 - Metro Sierra de Guadalupe,"Calle Sierra de Guadalupe, 11 ,",-3.6237645700000005,40.38135158,27,27,12,15,0,1
2025-04-13 03:01:20,2004,358 - Verdad,"Calle de la Verdad, 29,",-3.7171600000000002,40.391787,23,23,5,18,0,1
2025-04-13 03:01:20,2006,492 - Metro La Almudena,"Fernando Gabriel, 2 ,",-3.6394989099999995,40.42466356,24,24,13,11,0,1
2025-04-13 03:01:20,2007,322 - Ps. Jesuitas - Mercado Alto Extremadura,"Paseo de los Jesuitas, 69 ,",-3.7350999999999996,40.408,27,26,19,7,0,1
2025-04-13 03:01:20,2008,392 - Metro Almendrales,"Avenida Cordoba, enfrente n. 21 ,",-3.697856,40.38268,23,27,27,0,0,1
2025-04-13 03:01:20,2009,"420 - Candilejas, 5","Calle Candilejas, 5 ,",-3.6630038299999996,40.38263599,23,24,20,4,0,1
2025-04-13 03:01:20,2010,419 - Estacion de tren de El Pozo,"Calle Puerto de Balbaran, 10,",-3.655868,40.3762374,27,26,16,10,0,1
2025-04-13 03:01:20,2011,439 - Cabeza Mesada - Parque de Valdeperdices,"Calle Cabeza de Mesada, 5,",-3.6294129999999996,40.37647902,27,27,25,2,0,1
2025-04-13 03:01:20,2012,398 - Orovilla - Felicidad,"Avenida de Orovilla, 53,",-3.6895,40.3587,27,27,14,13,0,1
2025-04-13 03:01:20,2014,571 - Melchor Fernandez Almagro - Plaza Tuy,"Calle Melchor Fernandez Almagro, 80,",-3.710326199999999,40.4756475,23,23,23,0,0,1
2025-04-13 03:01:20,2015,"304 - Valle de Mena, 5","Calle Valle de Mena, 5,",-3.7152724500000005,40.46962735,23,23,13,10,0,1
2025-04-13 03:01:20,2017,268 - Metro Arganzuela-Planetario,"Calle del Cobre, 6 ,",-3.689031463575172,40.39338327980599,23,28,27,1,0,1
2025-04-13 03:01:20,2020,306 - Centro Deportivo Mpal Fernando Martin,"Avenida Del Santo Angel de la Guarda, 6 ,",-3.7121965,40.4617959,23,23,10,13,0,1
2025-04-13 03:01:20,2021,486 - Serrano Galvache - Arturo Soria,"Calle Serrano Galvache 1,",-3.6679379,40.471382,23,23,5,18,0,1
2025-04-13 03:01:20,2022,502 - Puertollano - Veinticinco de Septiembre,"Calle de Puertollano, 4-2 ,",-3.6237372,40.4425157,23,23,13,10,0,1
2025-04-13 03:01:20,2023,462 - Gallegos - Lavadero Viejo,"Calle Gallegos 27,",-3.6102747000000006,40.40240379,27,26,11,15,0,1
2025-04-13 03:01:20,2024,421 - Arroyo del Olivar - Buenos Aires,"Calle Arroyo del Olivar, 63,",-3.653269,40.388435,24,23,19,4,0,1
2025-04-13 03:01:20,2025,487 - Manuel Uribe - Arturo Soria,"Calle Manuel Uribe, 1,",-3.66503419,40.46434131,23,23,8,15,0,1
2025-04-13 03:01:20,2026,"422 - Travesia de Palomeras, 7","422 - Travesia de Palomeras, 7,",-3.6705179,40.39017003,24,31,29,2,0,1
2025-04-13 03:01:20,2027,423 - Estacion de tren Asamblea de Madrid,"Avenida de Entrevias, 56,",-3.6685501300000003,40.38138801,24,31,28,3,0,1
2025-04-13 03:01:20,2028,"424 - Camino de Valderribas, 47","Camino de Valderribas, 47,",-3.663958,40.4002231,24,24,22,2,0,1
